Číslo,Název obce,Voliči v seznamu,Vydané obálky,Platné hlasy,Občanská demokratická strana,Řád národa - Vlastenecká unie,CESTA ODPOVĚDNÉ SPOLEČNOSTI,Česká str.sociálně demokrat.,STAROSTOVÉ A NEZÁVISLÍ,Komunistická str.Čech a Moravy,Strana zelených,"ROZUMNÍ-stop migraci,diktát.EU",Strana svobodných občanů,Blok proti islam.-Obran.domova,Občanská demokratická aliance,Česká pirátská strana,Referendum o Evropské unii,TOP 09,ANO 2011,Dobrá volba 2016,SPR-Republ.str.Čsl. M.Sládka,Křesť.demokr.unie-Čs.str.lid.,Česká strana národně sociální,REALISTÉ,SPORTOVCI,Dělnic.str.sociální spravedl.,Svob.a př.dem.-T.Okamura (SPD),Strana Práv Občanů
576972,Bělá,221,164,163,14,0,0,12,22,4,2,0,4,0,0,25,0,4,52,1,0,6,0,0,1,0,14,2
576981,Benecko,900,678,673,85,2,1,26,99,37,12,5,9,0,5,76,1,28,137,1,4,47,0,5,2,4,84,3
576999,Benešov u Semil,687,445,443,25,0,0,21,94,30,7,6,10,0,0,47,0,8,120,0,1,9,0,2,1,0,60,2
577006,Bozkov,469,341,336,29,0,0,14,47,24,1,5,5,0,1,26,2,9,102,12,0,20,0,2,1,0,34,2
577014,Bradlecká Lhota,201,146,144,10,0,1,15,20,8,1,0,2,0,0,29,0,3,43,0,0,3,0,0,0,0,9,0
577031,Bukovina u Čisté,170,117,114,9,0,1,9,20,10,2,1,0,0,1,14,0,2,21,0,0,11,0,0,0,0,13,0
577049,Bystrá nad Jizerou,97,66,66,5,0,0,2,15,5,2,3,2,0,0,8,0,0,21,0,0,0,0,0,0,0,3,0
577057,Čistá u Horek,458,301,298,28,1,0,11,63,16,3,3,6,1,0,19,0,7,91,0,0,20,0,1,0,1,26,1
577073,Háje nad Jizerou,536,358,355,23,0,4,13,85,44,2,3,6,0,0,46,0,11,60,2,0,13,2,0,1,2,38,0
577081,Harrachov,1339,1001,987,227,1,0,46,152,51,10,10,17,0,0,139,0,59,184,2,0,21,0,4,1,1,60,2
577111,Holenice,71,48,47,0,0,0,7,4,4,0,1,0,0,0,7,0,0,15,0,1,1,0,0,0,1,6,0
574201,Horka u Staré Paky,193,141,141,16,0,0,5,22,15,2,1,1,0,1,9,0,6,47,0,0,6,0,1,0,0,9,0
577120,Horní Branná,1508,1049,1044,107,1,1,61,153,63,18,22,21,0,2,128,1,24,279,2,1,57,0,2,3,1,95,2
577146,Hrubá Skála,488,346,346,45,1,0,18,56,14,4,5,3,1,0,36,0,19,98,0,0,9,0,2,2,0,33,0
577154,Chuchelna,783,543,537,82,0,2,30,110,35,2,5,6,0,0,52,0,16,123,4,0,16,0,3,0,0,50,1
577162,Jablonec nad Jizerou,1451,880,873,91,1,0,48,123,37,9,14,13,2,1,87,1,34,237,2,0,63,0,4,0,0,102,4
577171,Jesenný,403,276,275,26,0,0,10,53,19,4,5,3,0,1,28,0,2,86,1,1,7,0,0,1,0,28,0
577189,Jestřabí v Krkonoších,217,158,157,21,1,0,8,28,18,2,3,3,0,0,12,1,16,24,0,0,6,0,0,0,0,13,1
577197,Jilemnice,4410,2958,2929,432,23,3,145,302,170,57,23,39,4,7,294,2,91,780,4,4,148,4,21,2,8,356,10
577201,Kacanovy,157,119,116,13,0,0,5,25,7,4,0,0,0,0,14,0,5,35,1,0,3,0,0,0,0,4,0
577219,Karlovice,642,469,465,49,0,0,34,82,28,1,4,9,0,1,48,2,19,124,0,2,7,0,1,0,0,52,2
577227,Klokočí,156,112,112,10,0,0,7,15,6,3,1,0,0,0,16,0,7,29,0,0,1,0,2,0,0,15,0
577235,Košťálov,1328,805,801,80,2,1,51,94,52,10,8,14,0,1,79,0,21,268,1,7,27,0,2,6,1,74,2
577243,Kruh,397,299,297,23,0,2,12,60,32,4,4,1,0,0,18,0,8,92,0,1,11,1,0,0,1,26,1
547484,Ktová,160,126,125,8,0,0,5,23,11,1,3,2,0,0,7,0,2,44,0,0,8,0,0,1,0,10,0
577375,Levínská Olešnice,305,204,202,18,0,0,9,39,12,1,2,2,0,0,23,1,7,45,0,0,20,0,0,3,0,20,0
577294,Libštát,760,494,492,60,0,0,20,53,32,3,8,9,0,0,52,0,12,133,0,0,27,0,1,2,1,79,0
577308,Lomnice nad Popelkou,4468,2863,2832,342,7,5,192,333,165,30,18,45,2,8,384,3,128,755,7,5,140,4,9,4,3,238,5
573400,Loučky,132,83,82,9,0,0,4,26,7,0,2,0,0,0,7,0,0,20,0,0,3,0,0,0,0,4,0
573418,Martinice v Krkonoších,477,360,360,43,1,0,14,65,28,4,1,2,0,1,47,0,9,78,0,1,12,1,0,0,0,52,1
577316,Mírová pod Kozákovem,1340,943,939,108,4,1,47,184,49,12,9,9,0,1,113,2,62,207,0,3,30,0,8,2,2,79,7
577324,Modřišice,338,249,249,24,3,0,17,40,14,2,5,3,0,1,30,1,19,61,0,0,5,0,2,0,0,22,0
577332,Mříčná,457,325,323,32,0,1,21,50,16,3,0,9,0,0,36,0,7,97,1,1,10,0,2,0,1,34,2
577341,Nová Ves nad Popelkou,526,373,369,34,0,4,26,40,13,4,1,8,0,0,58,0,9,111,1,0,18,0,3,1,0,38,0
577359,Ohrazenice,915,663,661,86,4,0,24,96,34,4,6,12,0,0,103,0,42,188,1,0,5,0,5,2,1,48,0
577367,Olešnice,166,111,111,13,0,0,7,18,10,1,1,3,1,0,17,0,6,24,0,0,1,0,0,1,0,8,0
547476,Paseky nad Jizerou,232,177,174,36,0,0,5,29,9,1,2,0,0,0,33,0,10,32,0,0,7,1,1,1,0,6,1
577391,Peřimov,194,132,130,10,1,0,6,19,10,2,3,3,0,0,11,0,6,39,0,0,7,0,1,0,2,10,0
577405,Poniklá,971,594,590,33,7,1,27,83,65,0,5,11,1,0,76,0,23,143,2,2,27,1,4,2,2,71,4
577413,Přepeře,720,503,500,51,0,2,36,87,21,6,8,4,1,2,68,0,27,143,0,3,12,0,1,0,0,26,2
577421,Příkrý,209,139,138,4,0,0,4,22,11,3,1,4,0,0,14,0,2,46,6,0,5,0,1,1,0,14,0
577430,Radostná pod Kozákovem,350,254,251,28,0,0,10,32,14,2,1,11,0,0,19,1,14,46,2,0,24,1,3,1,0,42,0
577448,Rakousy,74,52,51,0,0,0,4,8,1,0,0,0,0,0,2,0,4,26,0,0,1,0,0,0,0,5,0
577456,Rokytnice nad Jizerou,2294,1458,1450,196,3,1,73,216,82,10,27,31,1,0,159,0,60,320,4,2,60,1,13,3,5,182,1
577464,Roprachtice,217,159,159,8,0,0,5,41,6,1,4,1,1,0,16,0,7,48,2,0,7,0,3,0,1,7,1
577472,Rovensko pod Troskami,1030,624,620,67,1,3,27,87,47,6,8,7,1,0,76,2,24,185,0,2,14,0,4,1,2,56,0
577499,Roztoky u Jilemnice,806,596,590,86,6,0,29,99,30,6,8,6,0,0,49,0,14,145,0,0,33,0,8,4,0,67,0
577481,Roztoky u Semil,96,76,76,7,0,0,4,14,2,1,0,0,1,0,8,0,2,27,1,0,3,0,0,0,1,5,0
576964,Semily,6828,4207,4139,439,1,10,237,626,356,51,36,105,3,3,396,2,109,1163,8,10,117,4,23,7,5,420,8
577529,Slaná,533,349,345,21,3,4,17,48,42,6,2,4,0,0,39,0,7,108,2,0,17,0,1,0,0,24,0
577545,Stružinec,571,373,366,30,0,0,14,47,29,4,1,4,0,0,34,0,8,136,0,1,11,1,0,2,0,44,0
577553,Studenec,1459,1050,1040,84,1,1,44,201,54,12,7,6,1,0,70,0,32,230,2,5,187,1,1,1,1,95,4
577561,Svojek,145,108,106,15,0,0,6,20,4,2,2,0,0,0,9,0,0,31,0,0,5,0,0,0,0,12,0
577570,Syřenov,172,131,131,8,0,0,15,17,5,3,0,2,0,1,26,0,3,28,0,0,10,0,1,0,0,12,0
577596,Tatobity,458,298,298,30,0,0,13,48,17,1,2,2,0,2,31,0,10,94,0,0,8,0,0,0,2,38,0
577600,Troskovice,97,76,76,7,0,0,2,8,8,0,0,1,0,0,18,2,1,19,0,0,1,0,1,1,0,7,0
577626,Turnov,11601,7469,7427,977,18,3,503,1017,407,93,54,119,9,9,951,4,573,1766,7,18,178,3,34,3,7,654,20
577642,Veselá,180,120,120,24,2,0,4,8,7,1,0,1,0,2,11,0,4,27,0,1,1,0,2,0,0,23,2
577651,Víchová nad Jizerou,755,481,474,30,2,2,23,92,43,6,6,9,0,0,65,0,13,105,0,0,16,1,3,0,3,55,0
577669,Vítkovice,315,211,210,34,2,1,14,26,17,2,5,4,0,0,28,0,19,36,0,1,7,0,2,0,2,10,0
577677,Všeň,478,354,352,50,0,0,16,42,39,1,4,5,0,2,50,0,8,95,0,0,8,0,0,0,1,31,0
577685,Vyskeř,335,248,246,30,0,0,21,32,25,5,0,7,0,0,19,0,15,69,0,0,3,0,4,0,0,15,1
577693,Vysoké nad Jizerou,1146,845,833,88,3,2,35,136,52,6,15,13,0,2,91,1,37,205,3,4,42,2,9,2,1,83,1
577707,Záhoří,407,251,250,15,0,0,8,43,9,1,1,2,1,0,33,0,9,70,0,0,14,0,2,2,0,40,0
577723,Žernov,146,93,93,5,0,0,5,16,8,0,1,0,0,0,15,0,3,22,1,0,2,0,1,0,1,13,0
